BarNoteClick,Message,Channel,Pitch,Velocity
6:3:19,Par,ch=15,c=7,v=47
6:3:20,Par,ch=15,c=7,v=46
6:3:22,Par,ch=15,c=7,v=44
6:3:24,Par,ch=15,c=7,v=42
6:3:26,Par,ch=15,c=7,v=40
6:3:30,Par,ch=15,c=7,v=38
6:3:31,Par,ch=15,c=7,v=36
6:3:33,Par,ch=15,c=7,v=35
6:3:35,Par,ch=15,c=7,v=34
6:3:36,Par,ch=15,c=7,v=32
6:3:40,Par,ch=15,c=7,v=31
6:3:41,Par,ch=15,c=7,v=30
6:3:43,Par,ch=15,c=7,v=29
6:3:44,Par,ch=15,c=7,v=28
6:3:48,Par,ch=15,c=7,v=26
6:3:49,Par,ch=15,c=7,v=25
6:3:50,Par,ch=15,c=7,v=24
6:4:5,On,ch=15,n=66,v=0
8:1:56,Par,ch=15,c=7,v=1
8:2:0,On,ch=15,n=62,v=127
8:2:0,Par,ch=15,c=7,v=4
8:2:1,Par,ch=15,c=7,v=5
8:2:3,Par,ch=15,c=7,v=6
8:2:4,Par,ch=15,c=7,v=9
8:2:5,Par,ch=15,c=7,v=10
8:2:6,Par,ch=15,c=7,v=11
8:2:7,Par,ch=15,c=7,v=13
8:2:8,Par,ch=15,c=7,v=14
8:2:9,Par,ch=15,c=7,v=15
8:2:11,Par,ch=15,c=7,v=16
8:2:12,Par,ch=15,c=7,v=17
8:2:14,Par,ch=15,c=7,v=18
8:2:15,Par,ch=15,c=7,v=19
8:2:16,Par,ch=15,c=7,v=21
8:2:17,Par,ch=15,c=7,v=22
8:2:18,Par,ch=15,c=7,v=25
8:2:19,Par,ch=15,c=7,v=26
8:2:20,Par,ch=15,c=7,v=31
8:2:21,Par,ch=15,c=7,v=32
8:2:22,Par,ch=15,c=7,v=33
8:2:24,Par,ch=15,c=7,v=35
8:2:25,Par,ch=15,c=7,v=36
8:2:26,Par,ch=15,c=7,v=37
8:2:28,Par,ch=15,c=7,v=40
8:2:30,Par,ch=15,c=7,v=41
8:2:34,Par,ch=15,c=7,v=42
8:2:35,Par,ch=15,c=7,v=43
8:2:36,Par,ch=15,c=7,v=45
8:2:39,Par,ch=15,c=7,v=46
8:2:40,Par,ch=15,c=7,v=49
8:2:44,Par,ch=15,c=7,v=50
8:2:45,Par,ch=15,c=7,v=51
8:2:47,Par,ch=15,c=7,v=52
8:2:48,Par,ch=15,c=7,v=53
8:2:56,Par,ch=15,c=7,v=55
8:2:57,Par,ch=15,c=7,v=56
8:2:58,Par,ch=15,c=7,v=57
8:3:0,On,ch=15,n=62,v=0
8:3:0,On,ch=15,n=71,v=127
8:3:20,Par,ch=15,c=7,v=58
8:3:40,Par,ch=15,c=7,v=59
8:4:0,Par,ch=15,c=7,v=60
8:4:20,Par,ch=15,c=7,v=61
8:4:35,Par,ch=15,c=7,v=62
8:4:55,Par,ch=15,c=7,v=63
8:5:15,Par,ch=15,c=7,v=64
8:5:35,Par,ch=15,c=7,v=65
8:5:55,Par,ch=15,c=7,v=66
9:0:15,Par,ch=15,c=7,v=67
9:0:35,Par,ch=15,c=7,v=68
9:0:55,Par,ch=15,c=7,v=69
9:1:0,On,ch=15,n=70,v=127
9:1:5,On,ch=15,n=71,v=0
9:1:10,Par,ch=15,c=7,v=70
9:1:30,Par,ch=15,c=7,v=71
9:1:50,Par,ch=15,c=7,v=72
9:2:10,Par,ch=15,c=7,v=73
9:2:30,Par,ch=15,c=7,v=74
9:2:50,Par,ch=15,c=7,v=75
9:3:10,Par,ch=15,c=7,v=76
9:3:30,Par,ch=15,c=7,v=77
9:3:45,Par,ch=15,c=7,v=78
9:4:0,On,ch=15,n=70,v=0
9:4:0,On,ch=15,n=69,v=127
9:4:5,Par,ch=15,c=7,v=79
9:4:25,Par,ch=15,c=7,v=80
9:4:45,Par,ch=15,c=7,v=81
9:5:5,Par,ch=15,c=7,v=82
9:5:25,Par,ch=15,c=7,v=83
9:5:45,Par,ch=15,c=7,v=84
10:0:0,On,ch=15,n=69,v=0
10:0:0,On,ch=15,n=68,v=127
10:0:0,Par,ch=15,c=7,v=85
10:0:5,Par,ch=15,c=7,v=84
10:0:9,Par,ch=15,c=7,v=83
10:0:13,Par,ch=15,c=7,v=82
10:0:18,Par,ch=15,c=7,v=81
10:0:22,Par,ch=15,c=7,v=80
10:0:26,Par,ch=15,c=7,v=79
10:0:30,Par,ch=15,c=7,v=78
10:0:35,Par,ch=15,c=7,v=77
10:0:39,Par,ch=15,c=7,v=76
10:0:43,Par,ch=15,c=7,v=75
10:0:48,Par,ch=15,c=7,v=74
10:0:52,Par,ch=15,c=7,v=73
10:0:56,Par,ch=15,c=7,v=72
10:1:0,Par,ch=15,c=7,v=71
10:1:5,Par,ch=15,c=7,v=70
10:1:9,Par,ch=15,c=7,v=69
10:1:13,Par,ch=15,c=7,v=68
10:1:18,Par,ch=15,c=7,v=67
10:1:22,Par,ch=15,c=7,v=66
10:1:26,Par,ch=15,c=7,v=65
10:1:30,Par,ch=15,c=7,v=64
10:1:35,Par,ch=15,c=7,v=63
10:1:39,Par,ch=15,c=7,v=62
10:1:43,Par,ch=15,c=7,v=61
10:1:48,Par,ch=15,c=7,v=60
10:1:52,Par,ch=15,c=7,v=59
10:1:56,Par,ch=15,c=7,v=58
10:2:0,Par,ch=15,c=7,v=57
10:2:5,Par,ch=15,c=7,v=56
10:2:9,Par,ch=15,c=7,v=55
10:2:13,Par,ch=15,c=7,v=54
10:2:18,Par,ch=15,c=7,v=53
10:2:22,Par,ch=15,c=7,v=52
10:2:26,Par,ch=15,c=7,v=51
10:2:30,Par,ch=15,c=7,v=50
10:2:35,Par,ch=15,c=7,v=49
10:2:39,Par,ch=15,c=7,v=48
10:2:43,Par,ch=15,c=7,v=47
10:2:48,Par,ch=15,c=7,v=46
10:2:52,Par,ch=15,c=7,v=45
10:2:56,Par,ch=15,c=7,v=44
10:3:0,Par,ch=15,c=7,v=43
10:3:1,Par,ch=15,c=7,v=44
10:3:5,Par,ch=15,c=7,v=42
10:3:8,Par,ch=15,c=7,v=41
10:3:9,Par,ch=15,c=7,v=40
10:3:10,Par,ch=15,c=7,v=38
10:3:13,Par,ch=15,c=7,v=37
10:3:16,Par,ch=15,c=7,v=36
10:3:18,Par,ch=15,c=7,v=35
10:3:20,Par,ch=15,c=7,v=34
10:3:24,Par,ch=15,c=7,v=33
10:3:25,Par,ch=15,c=7,v=32
10:3:29,Par,ch=15,c=7,v=31
10:3:30,Par,ch=15,c=7,v=30
10:3:35,Par,ch=15,c=7,v=29
10:3:36,Par,ch=15,c=7,v=28
10:3:37,Par,ch=15,c=7,v=27
10:3:40,Par,ch=15,c=7,v=26
10:3:42,Par,ch=15,c=7,v=25
10:3:44,Par,ch=15,c=7,v=24
10:3:45,Par,ch=15,c=7,v=22
10:3:46,Par,ch=15,c=7,v=21
10:3:48,Par,ch=15,c=7,v=18
10:3:53,Par,ch=15,c=7,v=15
10:3:54,Par,ch=15,c=7,v=14
10:3:57,Par,ch=15,c=7,v=12
10:4:5,On,ch=15,n=68,v=0
11:0:0,PrCh,ch=15,p=48
17:0:0,Par,ch=15,c=7,v=64
17:0:40,Par,ch=15,c=7,v=65
17:1:15,Par,ch=15,c=7,v=66
17:1:50,Par,ch=15,c=7,v=67
17:2:25,Par,ch=15,c=7,v=68
17:3:0,On,ch=15,n=57,v=127
17:3:0,Par,ch=15,c=7,v=69
17:3:40,Par,ch=15,c=7,v=70
17:4:0,On,ch=15,n=57,v=0
17:4:0,On,ch=15,n=59,v=127
17:4:15,Par,ch=15,c=7,v=71
17:4:50,Par,ch=15,c=7,v=72
17:5:25,Par,ch=15,c=7,v=73
17:5:30,On,ch=15,n=59,v=0
17:5:30,On,ch=15,n=60,v=127
18:0:0,On,ch=15,n=60,v=0
18:0:0,On,ch=15,n=60,v=127
18:0:0,Par,ch=15,c=7,v=74
18:0:40,Par,ch=15,c=7,v=75
18:1:15,Par,ch=15,c=7,v=76
18:1:50,Par,ch=15,c=7,v=77
18:2:0,On,ch=15,n=60,v=0
18:2:0,On,ch=15,n=50,v=127
18:2:25,Par,ch=15,c=7,v=78
18:3:0,On,ch=15,n=50,v=0
18:3:0,On,ch=15,n=60,v=127
18:3:0,Par,ch=15,c=7,v=79
18:3:40,Par,ch=15,c=7,v=80
18:4:0,On,ch=15,n=60,v=0
18:4:0,On,ch=15,n=62,v=127
18:4:15,Par,ch=15,c=7,v=81
18:4:50,Par,ch=15,c=7,v=82
18:5:25,Par,ch=15,c=7,v=83
18:5:30,On,ch=15,n=62,v=0
18:5:30,On,ch=15,n=64,v=127
19:0:0,On,ch=15,n=64,v=0
19:0:0,On,ch=15,n=64,v=127
19:0:0,Par,ch=15,c=7,v=84
19:0:40,Par,ch=15,c=7,v=85
19:1:0,On,ch=15,n=64,v=0
19:1:0,On,ch=15,n=62,v=127
19:1:15,Par,ch=15,c=7,v=86
19:1:50,Par,ch=15,c=7,v=87
19:2:25,Par,ch=15,c=7,v=88
19:3:0,Par,ch=15,c=7,v=89
19:3:40,Par,ch=15,c=7,v=90
19:4:0,On,ch=15,n=62,v=0
19:4:0,On,ch=15,n=64,v=127
19:4:15,Par,ch=15,c=7,v=91
19:4:50,Par,ch=15,c=7,v=92
19:5:25,Par,ch=15,c=7,v=93
19:5:30,On,ch=15,n=64,v=0
19:5:30,On,ch=15,n=65,v=127
20:0:0,On,ch=15,n=65,v=0
20:0:0,On,ch=15,n=67,v=127
20:0:0,Par,ch=15,c=7,v=94
20:0:40,Par,ch=15,c=7,v=95
20:1:0,On,ch=15,n=67,v=0
20:1:0,On,ch=15,n=60,v=127
20:1:15,Par,ch=15,c=7,v=96
20:1:50,Par,ch=15,c=7,v=97
20:2:0,On,ch=15,n=60,v=0
20:2:0,On,ch=15,n=70,v=127
20:2:25,Par,ch=15,c=7,v=98
20:3:0,Par,ch=15,c=7,v=99
20:4:0,On,ch=15,n=70,v=0
20:4:0,On,ch=15,n=69,v=127
20:5:30,On,ch=15,n=69,v=0
20:5:30,On,ch=15,n=67,v=127
21:0:0,On,ch=15,n=67,v=0
21:0:0,On,ch=15,n=67,v=127
21:0:5,Par,ch=15,c=7,v=99
21:0:10,Par,ch=15,c=7,v=98
21:0:15,Par,ch=15,c=7,v=97
21:0:20,Par,ch=15,c=7,v=96
21:0:25,Par,ch=15,c=7,v=95
21:0:30,Par,ch=15,c=7,v=94
21:0:35,Par,ch=15,c=7,v=93
21:0:40,Par,ch=15,c=7,v=92
21:0:45,Par,ch=15,c=7,v=91
21:0:50,Par,ch=15,c=7,v=90
21:0:55,Par,ch=15,c=7,v=89
21:1:0,On,ch=15,n=67,v=0
21:1:0,On,ch=15,n=65,v=127
21:1:0,Par,ch=15,c=7,v=88
21:1:5,Par,ch=15,c=7,v=87
21:1:10,Par,ch=15,c=7,v=86
21:1:15,Par,ch=15,c=7,v=85
21:1:20,Par,ch=15,c=7,v=84
21:1:25,Par,ch=15,c=7,v=83
21:1:30,Par,ch=15,c=7,v=82
21:1:35,Par,ch=15,c=7,v=81
21:1:40,Par,ch=15,c=7,v=80
21:1:45,Par,ch=15,c=7,v=79
21:1:50,Par,ch=15,c=7,v=78
21:1:55,Par,ch=15,c=7,v=77
21:2:0,Par,ch=15,c=7,v=76
21:2:5,Par,ch=15,c=7,v=75
21:2:10,Par,ch=15,c=7,v=74
21:2:15,Par,ch=15,c=7,v=73
21:2:20,Par,ch=15,c=7,v=72
21:2:25,Par,ch=15,c=7,v=71
21:2:30,On,ch=15,n=65,v=0
21:2:30,On,ch=15,n=64,v=127
21:2:30,Par,ch=15,c=7,v=70
21:2:35,Par,ch=15,c=7,v=69
21:2:40,Par,ch=15,c=7,v=68
21:2:45,Par,ch=15,c=7,v=67
21:2:50,Par,ch=15,c=7,v=66
21:2:55,Par,ch=15,c=7,v=65
21:3:0,On,ch=15,n=64,v=0
21:3:0,Par,ch=15,c=0,v=60
21:3:0,PrCh,ch=15,p=48
21:3:0,On,ch=15,n=63,v=127
21:3:0,Par,ch=15,c=7,v=64
21:4:0,On,ch=15,n=63,v=0
21:4:0,On,ch=15,n=62,v=127
21:5:30,On,ch=15,n=62,v=0
21:5:30,On,ch=15,n=64,v=127
22:0:0,On,ch=15,n=64,v=0
22:0:0,On,ch=15,n=62,v=127
22:1:0,On,ch=15,n=62,v=0
22:1:0,On,ch=15,n=61,v=127
22:3:0,Par,ch=15,c=7,v=64
22:3:5,Par,ch=15,c=7,v=65
22:3:10,Par,ch=15,c=7,v=66
22:3:15,Par,ch=15,c=7,v=68
22:3:20,Par,ch=15,c=7,v=69
22:3:25,Par,ch=15,c=7,v=70
22:3:30,Par,ch=15,c=7,v=72
22:3:35,Par,ch=15,c=7,v=73
22:3:40,Par,ch=15,c=7,v=74
22:3:45,Par,ch=15,c=7,v=76
22:3:50,Par,ch=15,c=7,v=77
22:3:55,Par,ch=15,c=7,v=79
22:4:0,Par,ch=15,c=7,v=80
22:4:5,Par,ch=15,c=7,v=81
22:4:10,Par,ch=15,c=7,v=83
22:4:15,Par,ch=15,c=7,v=84
22:4:20,Par,ch=15,c=7,v=85
22:4:25,Par,ch=15,c=7,v=87
22:4:30,Par,ch=15,c=7,v=88
22:4:35,Par,ch=15,c=7,v=90
22:4:40,Par,ch=15,c=7,v=89
22:4:45,Par,ch=15,c=7,v=88
22:4:50,Par,ch=15,c=7,v=86
22:4:55,Par,ch=15,c=7,v=85
22:5:0,On,ch=15,n=61,v=0
22:5:0,On,ch=15,n=60,v=127
22:5:0,Par,ch=15,c=7,v=83
22:5:5,Par,ch=15,c=7,v=82
22:5:10,Par,ch=15,c=7,v=80
22:5:15,Par,ch=15,c=7,v=79
22:5:20,Par,ch=15,c=7,v=77
22:5:25,Par,ch=15,c=7,v=76
22:5:30,Par,ch=15,c=7,v=75
22:5:35,Par,ch=15,c=7,v=73
22:5:40,Par,ch=15,c=7,v=72
22:5:45,Par,ch=15,c=7,v=70
22:5:50,Par,ch=15,c=7,v=69
22:5:55,Par,ch=15,c=7,v=67
23:0:0,On,ch=15,n=60,v=0
23:0:0,On,ch=15,n=59,v=127
23:0:0,Par,ch=15,c=7,v=65
23:0:20,Par,ch=15,c=7,v=66
23:0:35,Par,ch=15,c=7,v=67
23:0:50,Par,ch=15,c=7,v=68
23:1:5,Par,ch=15,c=7,v=69
23:1:20,Par,ch=15,c=7,v=70
23:1:40,Par,ch=15,c=7,v=71
23:1:55,Par,ch=15,c=7,v=72
23:2:0,On,ch=15,n=59,v=0
23:2:0,On,ch=15,n=60,v=127
23:2:10,Par,ch=15,c=7,v=73
23:2:25,Par,ch=15,c=7,v=74
23:2:30,On,ch=15,n=60,v=0
23:2:30,On,ch=15,n=61,v=127
23:2:40,Par,ch=15,c=7,v=75
23:2:55,Par,ch=15,c=7,v=76
23:3:0,On,ch=15,n=61,v=0
23:3:0,On,ch=15,n=61,v=127
23:3:15,Par,ch=15,c=7,v=77
23:3:30,Par,ch=15,c=7,v=78
23:3:45,Par,ch=15,c=7,v=79
23:4:0,Par,ch=15,c=7,v=80
23:4:15,Par,ch=15,c=7,v=81
23:4:30,Par,ch=15,c=7,v=82
23:4:50,Par,ch=15,c=7,v=83
23:5:0,On,ch=15,n=61,v=0
23:5:0,On,ch=15,n=51,v=127
23:5:5,Par,ch=15,c=7,v=84
23:5:20,Par,ch=15,c=7,v=85
23:5:35,Par,ch=15,c=7,v=86
23:5:50,Par,ch=15,c=7,v=87
24:0:0,On,ch=15,n=51,v=0
24:0:0,On,ch=15,n=52,v=127
24:0:10,Par,ch=15,c=7,v=88
24:0:25,Par,ch=15,c=7,v=89
24:0:40,Par,ch=15,c=7,v=90
24:0:55,Par,ch=15,c=7,v=91
24:1:10,Par,ch=15,c=7,v=92
24:1:25,Par,ch=15,c=7,v=93
24:1:45,Par,ch=15,c=7,v=94
24:2:0,Par,ch=15,c=7,v=95
24:2:15,Par,ch=15,c=7,v=96
24:2:30,Par,ch=15,c=7,v=97
24:2:45,Par,ch=15,c=7,v=98
24:3:0,Par,ch=15,c=7,v=99
24:5:0,On,ch=15,n=52,v=0
24:5:0,On,ch=15,n=73,v=127
24:5:0,Par,ch=15,c=7,v=99
24:5:7,Par,ch=15,c=7,v=98
24:5:12,Par,ch=15,c=7,v=97
24:5:17,Par,ch=15,c=7,v=96
24:5:22,Par,ch=15,c=7,v=95
24:5:27,Par,ch=15,c=7,v=94
24:5:32,Par,ch=15,c=7,v=93
24:5:37,Par,ch=15,c=7,v=92
24:5:42,Par,ch=15,c=7,v=91
24:5:47,Par,ch=15,c=7,v=90
24:5:52,Par,ch=15,c=7,v=89
24:5:57,Par,ch=15,c=7,v=88
25:0:2,Par,ch=15,c=7,v=87
25:0:7,Par,ch=15,c=7,v=86
25:0:12,Par,ch=15,c=7,v=85
25:0:17,Par,ch=15,c=7,v=84
25:0:22,Par,ch=15,c=7,v=83
25:0:27,Par,ch=15,c=7,v=82
25:0:32,Par,ch=15,c=7,v=81
25:0:37,Par,ch=15,c=7,v=80
25:0:42,Par,ch=15,c=7,v=79
25:0:47,Par,ch=15,c=7,v=78
25:0:52,Par,ch=15,c=7,v=77
25:0:57,Par,ch=15,c=7,v=76
25:1:0,On,ch=15,n=73,v=0
25:1:0,On,ch=15,n=63,v=127
25:1:2,Par,ch=15,c=7,v=75
25:1:7,Par,ch=15,c=7,v=74
25:1:12,Par,ch=15,c=7,v=73
25:1:17,Par,ch=15,c=7,v=72
25:1:22,Par,ch=15,c=7,v=71
25:1:27,Par,ch=15,c=7,v=70
25:1:32,Par,ch=15,c=7,v=69
25:1:37,Par,ch=15,c=7,v=68
25:1:42,Par,ch=15,c=7,v=67
25:1:47,Par,ch=15,c=7,v=66
25:1:52,Par,ch=15,c=7,v=65
25:1:57,Par,ch=15,c=7,v=64
25:3:0,On,ch=15,n=63,v=0
25:3:0,On,ch=15,n=66,v=127
25:4:0,On,ch=15,n=66,v=0
25:4:0,On,ch=15,n=68,v=127
25:5:30,On,ch=15,n=68,v=0
25:5:30,On,ch=15,n=69,v=127
26:0:0,On,ch=15,n=69,v=0
26:0:0,On,ch=15,n=70,v=127
26:0:0,Par,ch=15,c=7,v=64
26:0:20,Par,ch=15,c=7,v=65
26:0:40,Par,ch=15,c=7,v=66
26:0:55,Par,ch=15,c=7,v=67
26:1:0,On,ch=15,n=70,v=0
26:1:0,On,ch=15,n=71,v=127
26:1:15,Par,ch=15,c=7,v=68
26:1:30,Par,ch=15,c=7,v=69
26:1:50,Par,ch=15,c=7,v=70
26:2:10,Par,ch=15,c=7,v=71
26:2:25,Par,ch=15,c=7,v=72
26:2:45,Par,ch=15,c=7,v=73
26:3:0,Par,ch=15,c=7,v=74
26:3:20,Par,ch=15,c=7,v=75
26:3:40,Par,ch=15,c=7,v=76
26:3:55,Par,ch=15,c=7,v=77
26:4:0,On,ch=15,n=71,v=0
26:4:0,On,ch=15,n=71,v=127
26:4:15,Par,ch=15,c=7,v=78
26:4:30,Par,ch=15,c=7,v=79
26:4:50,Par,ch=15,c=7,v=80
26:5:10,Par,ch=15,c=7,v=81
26:5:25,Par,ch=15,c=7,v=82
26:5:45,Par,ch=15,c=7,v=83
27:0:0,Par,ch=15,c=7,v=84
27:0:20,Par,ch=15,c=7,v=83
27:0:40,Par,ch=15,c=7,v=82
27:0:55,Par,ch=15,c=7,v=81
27:1:0,On,ch=15,n=71,v=0
27:1:0,On,ch=15,n=61,v=127
27:1:15,Par,ch=15,c=7,v=80
27:1:30,Par,ch=15,c=7,v=79
27:1:50,Par,ch=15,c=7,v=78
27:2:10,Par,ch=15,c=7,v=77
27:2:25,Par,ch=15,c=7,v=76
27:2:45,Par,ch=15,c=7,v=75
27:3:0,On,ch=15,n=61,v=0
27:3:0,Par,ch=15,c=7,v=74
27:3:20,Par,ch=15,c=7,v=73
27:3:40,Par,ch=15,c=7,v=72
27:3:55,Par,ch=15,c=7,v=71
27:4:0,On,ch=15,n=66,v=127
27:4:15,Par,ch=15,c=7,v=70
27:4:30,Par,ch=15,c=7,v=69
27:4:50,Par,ch=15,c=7,v=68
27:5:10,Par,ch=15,c=7,v=67
27:5:25,Par,ch=15,c=7,v=66
27:5:30,On,ch=15,n=66,v=0
27:5:30,On,ch=15,n=68,v=127
27:5:45,Par,ch=15,c=7,v=65
28:0:0,On,ch=15,n=68,v=0
28:0:0,On,ch=15,n=68,v=127
28:0:0,Par,ch=15,c=7,v=64
28:0:15,Par,ch=15,c=7,v=65
28:0:25,Par,ch=15,c=7,v=66
28:0:35,Par,ch=15,c=7,v=67
28:0:45,Par,ch=15,c=7,v=68
28:0:55,Par,ch=15,c=7,v=69
28:1:0,On,ch=15,n=68,v=0
28:1:0,On,ch=15,n=69,v=127
28:1:5,Par,ch=15,c=7,v=70
28:1:15,Par,ch=15,c=7,v=71
28:1:25,Par,ch=15,c=7,v=72
28:1:35,Par,ch=15,c=7,v=73
28:1:45,Par,ch=15,c=7,v=74
28:1:55,Par,ch=15,c=7,v=75
28:2:5,Par,ch=15,c=7,v=76
28:2:15,Par,ch=15,c=7,v=77
28:2:25,Par,ch=15,c=7,v=78
28:2:35,Par,ch=15,c=7,v=79
28:2:45,Par,ch=15,c=7,v=80
28:2:55,Par,ch=15,c=7,v=81
28:3:10,Par,ch=15,c=7,v=82
28:3:20,Par,ch=15,c=7,v=83
28:3:30,Par,ch=15,c=7,v=84
28:3:40,Par,ch=15,c=7,v=85
28:3:50,Par,ch=15,c=7,v=86
28:4:0,On,ch=15,n=69,v=0
28:4:0,On,ch=15,n=57,v=127
28:4:0,Par,ch=15,c=7,v=87
28:4:10,Par,ch=15,c=7,v=88
28:4:20,Par,ch=15,c=7,v=89
28:4:30,Par,ch=15,c=7,v=90
28:4:40,Par,ch=15,c=7,v=91
28:4:50,Par,ch=15,c=7,v=92
28:5:0,Par,ch=15,c=7,v=93
28:5:10,Par,ch=15,c=7,v=94
28:5:20,Par,ch=15,c=7,v=95
28:5:30,Par,ch=15,c=7,v=96
28:5:40,Par,ch=15,c=7,v=97
28:5:50,Par,ch=15,c=7,v=98
29:0:0,Par,ch=15,c=7,v=100
29:0:15,Par,ch=15,c=7,v=99
29:0:25,Par,ch=15,c=7,v=98
29:0:35,Par,ch=15,c=7,v=97
29:0:45,Par,ch=15,c=7,v=96
29:0:55,Par,ch=15,c=7,v=95
29:1:0,On,ch=15,n=57,v=0
29:1:0,On,ch=15,n=60,v=127
29:1:5,Par,ch=15,c=7,v=94
29:1:15,Par,ch=15,c=7,v=93
29:1:25,Par,ch=15,c=7,v=92
29:1:35,Par,ch=15,c=7,v=91
29:1:45,Par,ch=15,c=7,v=90
29:1:55,Par,ch=15,c=7,v=89
29:2:5,Par,ch=15,c=7,v=88
29:2:15,Par,ch=15,c=7,v=87
29:2:25,Par,ch=15,c=7,v=86
29:2:30,On,ch=15,n=60,v=0
29:2:30,On,ch=15,n=59,v=127
29:2:35,Par,ch=15,c=7,v=85
29:2:45,Par,ch=15,c=7,v=84
29:2:55,Par,ch=15,c=7,v=83
29:3:0,On,ch=15,n=59,v=0
29:3:0,On,ch=15,n=59,v=127
29:3:10,Par,ch=15,c=7,v=82
29:3:20,Par,ch=15,c=7,v=81
29:3:30,Par,ch=15,c=7,v=80
29:3:40,Par,ch=15,c=7,v=79
29:3:50,Par,ch=15,c=7,v=78
29:4:0,On,ch=15,n=59,v=0
29:4:0,On,ch=15,n=54,v=127
29:4:0,Par,ch=15,c=7,v=77
29:4:10,Par,ch=15,c=7,v=76
29:4:20,Par,ch=15,c=7,v=75
29:4:30,Par,ch=15,c=7,v=74
29:4:40,Par,ch=15,c=7,v=73
29:4:50,Par,ch=15,c=7,v=72
29:5:0,On,ch=15,n=54,v=0
29:5:0,On,ch=15,n=56,v=127
29:5:0,Par,ch=15,c=7,v=71
29:5:10,Par,ch=15,c=7,v=70
29:5:20,Par,ch=15,c=7,v=69
29:5:30,Par,ch=15,c=7,v=68
29:5:40,Par,ch=15,c=7,v=67
29:5:50,Par,ch=15,c=7,v=66
30:0:0,On,ch=15,n=56,v=0
30:0:0,On,ch=15,n=56,v=127
30:0:0,Par,ch=15,c=7,v=65
30:0:15,Par,ch=15,c=7,v=66
30:0:25,Par,ch=15,c=7,v=67
30:0:35,Par,ch=15,c=7,v=68
30:0:45,Par,ch=15,c=7,v=69
30:0:55,Par,ch=15,c=7,v=70
30:1:0,On,ch=15,n=56,v=0
30:1:0,On,ch=15,n=57,v=127
30:1:5,Par,ch=15,c=7,v=71
30:1:15,Par,ch=15,c=7,v=72
30:1:25,Par,ch=15,c=7,v=73
30:1:40,Par,ch=15,c=7,v=74
30:1:50,Par,ch=15,c=7,v=75
30:2:0,Par,ch=15,c=7,v=76
30:2:10,Par,ch=15,c=7,v=77
30:2:20,Par,ch=15,c=7,v=78
30:2:30,Par,ch=15,c=7,v=79
30:2:40,Par,ch=15,c=7,v=80
30:2:50,Par,ch=15,c=7,v=81
30:3:0,Par,ch=15,c=7,v=82
30:3:15,Par,ch=15,c=7,v=83
30:3:25,Par,ch=15,c=7,v=84
30:3:35,Par,ch=15,c=7,v=85
30:3:45,Par,ch=15,c=7,v=86
30:3:55,Par,ch=15,c=7,v=87
30:4:0,On,ch=15,n=57,v=0
30:4:0,On,ch=15,n=57,v=127
30:4:5,Par,ch=15,c=7,v=88
30:4:15,Par,ch=15,c=7,v=89
30:4:25,Par,ch=15,c=7,v=90
30:4:40,Par,ch=15,c=7,v=91
30:4:50,Par,ch=15,c=7,v=92
30:5:0,Par,ch=15,c=7,v=93
30:5:10,Par,ch=15,c=7,v=94
30:5:20,Par,ch=15,c=7,v=95
30:5:30,Par,ch=15,c=7,v=96
30:5:40,Par,ch=15,c=7,v=97
30:5:50,Par,ch=15,c=7,v=98
31:0:0,Par,ch=15,c=7,v=99
31:0:15,Par,ch=15,c=7,v=98
31:0:25,Par,ch=15,c=7,v=97
31:0:35,Par,ch=15,c=7,v=96
31:0:45,Par,ch=15,c=7,v=95
31:0:55,Par,ch=15,c=7,v=94
31:1:0,On,ch=15,n=57,v=0
31:1:0,On,ch=15,n=61,v=127
31:1:5,Par,ch=15,c=7,v=93
31:1:15,Par,ch=15,c=7,v=92
31:1:25,Par,ch=15,c=7,v=91
31:1:35,Par,ch=15,c=7,v=90
31:1:45,Par,ch=15,c=7,v=89
31:1:55,Par,ch=15,c=7,v=88
31:2:5,Par,ch=15,c=7,v=87
31:2:15,Par,ch=15,c=7,v=86
31:2:25,Par,ch=15,c=7,v=85
31:2:30,On,ch=15,n=61,v=0
31:2:30,On,ch=15,n=59,v=127
31:2:35,Par,ch=15,c=7,v=84
31:2:45,Par,ch=15,c=7,v=83
31:2:55,Par,ch=15,c=7,v=82
31:3:0,On,ch=15,n=59,v=0
31:3:0,On,ch=15,n=59,v=127
31:3:10,Par,ch=15,c=7,v=81
31:3:20,Par,ch=15,c=7,v=80
31:3:30,Par,ch=15,c=7,v=79
31:3:40,Par,ch=15,c=7,v=78
31:3:50,Par,ch=15,c=7,v=77
31:4:0,On,ch=15,n=59,v=0
31:4:0,On,ch=15,n=54,v=127
31:4:0,Par,ch=15,c=7,v=76
31:4:10,Par,ch=15,c=7,v=75
31:4:20,Par,ch=15,c=7,v=74
31:4:30,Par,ch=15,c=7,v=73
31:4:40,Par,ch=15,c=7,v=72
31:4:50,Par,ch=15,c=7,v=71
31:5:0,On,ch=15,n=54,v=0
31:5:0,On,ch=15,n=55,v=127
31:5:0,Par,ch=15,c=7,v=70
31:5:10,Par,ch=15,c=7,v=69
31:5:20,Par,ch=15,c=7,v=68
31:5:30,Par,ch=15,c=7,v=67
31:5:40,Par,ch=15,c=7,v=66
31:5:50,Par,ch=15,c=7,v=65
32:0:0,On,ch=15,n=55,v=0
32:0:0,On,ch=15,n=56,v=127
