BarNoteClick,Message,Channel,Pitch,Velocity
50:3:0,On,ch=6,n=57,v=90
50:3:0,Par,ch=6,c=7,v=69
50:3:20,Par,ch=6,c=7,v=70
50:3:36,Par,ch=6,c=7,v=71
50:3:56,Par,ch=6,c=7,v=72
50:4:0,On,ch=6,n=64,v=0
50:4:0,On,ch=6,n=65,v=90
50:4:13,Par,ch=6,c=7,v=73
50:4:30,Par,ch=6,c=7,v=74
50:4:50,Par,ch=6,c=7,v=75
50:5:0,On,ch=6,n=65,v=0
50:5:0,On,ch=6,n=66,v=90
50:5:6,Par,ch=6,c=7,v=76
50:5:26,Par,ch=6,c=7,v=77
50:5:43,Par,ch=6,c=7,v=78
51:0:0,On,ch=6,n=66,v=0
51:0:0,On,ch=6,n=57,v=0
51:0:0,On,ch=6,n=67,v=90
51:0:0,On,ch=6,n=61,v=90
51:0:0,Par,ch=6,c=7,v=79
51:0:26,Par,ch=6,c=7,v=78
51:0:50,Par,ch=6,c=7,v=77
51:1:13,Par,ch=6,c=7,v=76
51:1:36,Par,ch=6,c=7,v=75
51:2:0,Par,ch=6,c=7,v=74
51:2:26,Par,ch=6,c=7,v=73
51:2:50,Par,ch=6,c=7,v=72
51:3:13,Par,ch=6,c=7,v=71
51:3:36,Par,ch=6,c=7,v=70
51:4:0,Par,ch=6,c=7,v=69
51:4:26,Par,ch=6,c=7,v=68
51:4:50,Par,ch=6,c=7,v=67
51:5:13,Par,ch=6,c=7,v=66
51:5:36,Par,ch=6,c=7,v=65
52:0:0,On,ch=6,n=61,v=0
52:0:0,On,ch=6,n=67,v=0
52:0:0,On,ch=6,n=61,v=90
52:0:0,On,ch=6,n=49,v=90
52:0:0,Par,ch=6,c=7,v=79
52:0:26,Par,ch=6,c=7,v=78
52:0:50,Par,ch=6,c=7,v=77
52:1:13,Par,ch=6,c=7,v=76
52:1:36,Par,ch=6,c=7,v=75
52:2:0,Par,ch=6,c=7,v=74
52:2:26,Par,ch=6,c=7,v=73
52:2:50,Par,ch=6,c=7,v=72
52:3:13,Par,ch=6,c=7,v=71
52:3:36,Par,ch=6,c=7,v=70
52:4:0,Par,ch=6,c=7,v=69
52:4:26,Par,ch=6,c=7,v=68
52:4:50,Par,ch=6,c=7,v=67
52:5:13,Par,ch=6,c=7,v=66
52:5:36,Par,ch=6,c=7,v=65
53:0:0,On,ch=6,n=49,v=0
53:0:0,On,ch=6,n=61,v=0
53:0:0,On,ch=6,n=57,v=90
53:0:0,Par,ch=6,c=7,v=64
53:0:30,Par,ch=6,c=7,v=65
53:1:0,On,ch=6,n=57,v=0
53:1:0,On,ch=6,n=62,v=90
53:1:0,Par,ch=6,c=7,v=66
53:1:26,Par,ch=6,c=7,v=67
53:1:56,Par,ch=6,c=7,v=68
53:2:26,Par,ch=6,c=7,v=69
53:2:30,On,ch=6,n=62,v=0
53:2:30,On,ch=6,n=61,v=90
53:2:53,Par,ch=6,c=7,v=70
53:3:0,On,ch=6,n=61,v=0
53:3:0,On,ch=6,n=61,v=90
53:3:23,Par,ch=6,c=7,v=71
53:3:53,Par,ch=6,c=7,v=72
53:4:0,On,ch=6,n=61,v=0
53:4:0,On,ch=6,n=58,v=90
53:4:20,Par,ch=6,c=7,v=73
53:4:50,Par,ch=6,c=7,v=74
53:5:0,On,ch=6,n=58,v=0
53:5:0,On,ch=6,n=59,v=90
53:5:20,Par,ch=6,c=7,v=75
53:5:46,Par,ch=6,c=7,v=76
54:0:16,Par,ch=6,c=7,v=77
54:0:43,Par,ch=6,c=7,v=78
54:1:0,On,ch=6,n=59,v=0
54:1:0,On,ch=6,n=64,v=90
54:1:13,Par,ch=6,c=7,v=79
54:1:43,Par,ch=6,c=7,v=80
54:2:10,Par,ch=6,c=7,v=81
54:2:30,On,ch=6,n=64,v=0
54:2:30,On,ch=6,n=62,v=90
54:2:40,Par,ch=6,c=7,v=82
54:3:0,On,ch=6,n=62,v=0
54:3:0,On,ch=6,n=62,v=90
54:3:10,Par,ch=6,c=7,v=83
54:3:36,Par,ch=6,c=7,v=84
54:4:0,On,ch=6,n=62,v=0
54:4:0,On,ch=6,n=60,v=90
54:4:6,Par,ch=6,c=7,v=85
54:4:36,Par,ch=6,c=7,v=86
54:5:0,On,ch=6,n=60,v=0
54:5:0,On,ch=6,n=61,v=90
54:5:3,Par,ch=6,c=7,v=87
54:5:33,Par,ch=6,c=7,v=88
55:0:0,Par,ch=6,c=7,v=89
55:0:26,Par,ch=6,c=7,v=88
55:0:50,Par,ch=6,c=7,v=87
55:1:13,Par,ch=6,c=7,v=86
55:1:36,Par,ch=6,c=7,v=85
55:2:0,Par,ch=6,c=7,v=84
55:2:26,Par,ch=6,c=7,v=83
55:2:50,Par,ch=6,c=7,v=82
55:3:13,Par,ch=6,c=7,v=81
55:3:36,Par,ch=6,c=7,v=80
55:4:0,On,ch=6,n=61,v=0
55:4:0,On,ch=6,n=60,v=90
55:4:0,Par,ch=6,c=7,v=79
55:4:26,Par,ch=6,c=7,v=78
55:4:50,Par,ch=6,c=7,v=77
55:5:0,On,ch=6,n=60,v=0
55:5:0,On,ch=6,n=59,v=90
55:5:13,Par,ch=6,c=7,v=76
55:5:36,Par,ch=6,c=7,v=75
56:0:0,On,ch=6,n=59,v=0
56:0:0,On,ch=6,n=57,v=90
56:0:0,On,ch=6,n=69,v=90
56:0:0,Par,ch=6,c=7,v=74
56:0:26,Par,ch=6,c=7,v=73
56:0:50,Par,ch=6,c=7,v=72
56:1:0,On,ch=6,n=57,v=0
56:1:13,Par,ch=6,c=7,v=71
56:1:36,Par,ch=6,c=7,v=70
56:2:0,On,ch=6,n=69,v=0
56:2:0,On,ch=6,n=68,v=90
56:2:0,Par,ch=6,c=7,v=69
56:2:26,Par,ch=6,c=7,v=68
56:2:50,Par,ch=6,c=7,v=67
56:3:13,Par,ch=6,c=7,v=66
56:3:36,Par,ch=6,c=7,v=65
56:4:0,On,ch=6,n=68,v=0
56:4:0,On,ch=6,n=66,v=90
56:4:0,Par,ch=6,c=7,v=64
56:4:26,Par,ch=6,c=7,v=63
56:4:50,Par,ch=6,c=7,v=62
56:5:0,On,ch=6,n=66,v=0
56:5:0,On,ch=6,n=64,v=90
56:5:13,Par,ch=6,c=7,v=61
56:5:36,Par,ch=6,c=7,v=60
57:0:0,On,ch=6,n=64,v=0
57:0:0,On,ch=6,n=63,v=90
57:0:0,Par,ch=6,c=7,v=59
57:1:0,On,ch=6,n=63,v=0
58:2:53,Par,ch=6,c=7,v=89
58:3:0,On,ch=6,n=57,v=90
58:4:0,On,ch=6,n=57,v=0
58:4:0,On,ch=6,n=59,v=90
58:5:30,On,ch=6,n=59,v=0
58:5:30,On,ch=6,n=60,v=90
59:0:0,On,ch=6,n=60,v=0
59:0:0,On,ch=6,n=60,v=90
59:2:0,On,ch=6,n=60,v=0
59:2:0,On,ch=6,n=52,v=90
59:3:0,On,ch=6,n=52,v=0
59:3:0,On,ch=6,n=60,v=90
59:4:0,On,ch=6,n=60,v=0
59:4:0,On,ch=6,n=62,v=90
59:5:30,On,ch=6,n=62,v=0
59:5:30,On,ch=6,n=64,v=90
60:0:0,On,ch=6,n=64,v=0
60:0:0,On,ch=6,n=64,v=90
60:1:0,On,ch=6,n=64,v=0
60:1:0,On,ch=6,n=62,v=90
60:4:0,On,ch=6,n=62,v=0
60:4:0,On,ch=6,n=64,v=90
60:5:30,On,ch=6,n=64,v=0
60:5:30,On,ch=6,n=65,v=90
61:0:0,On,ch=6,n=65,v=0
61:0:0,On,ch=6,n=67,v=90
61:0:0,Par,ch=6,c=7,v=102
62:1:0,On,ch=6,n=67,v=0
62:1:0,On,ch=6,n=66,v=90
62:3:0,On,ch=6,n=66,v=0
62:3:0,On,ch=6,n=60,v=90
62:3:0,Par,ch=6,c=7,v=109
63:1:0,On,ch=6,n=60,v=0
63:2:30,Par,ch=6,c=7,v=89
63:3:0,On,ch=6,n=62,v=90
64:0:0,Par,ch=6,c=7,v=89
64:0:20,Par,ch=6,c=7,v=90
64:0:36,Par,ch=6,c=7,v=91
64:0:56,Par,ch=6,c=7,v=92
64:1:13,Par,ch=6,c=7,v=93
64:1:30,Par,ch=6,c=7,v=94
64:1:50,Par,ch=6,c=7,v=95
64:2:0,On,ch=6,n=62,v=0
64:2:0,On,ch=6,n=66,v=90
64:2:6,Par,ch=6,c=7,v=96
64:2:26,Par,ch=6,c=7,v=97
64:2:43,Par,ch=6,c=7,v=98
64:3:0,On,ch=6,n=66,v=0
64:3:0,On,ch=6,n=64,v=90
64:3:0,Par,ch=6,c=7,v=99
64:3:1,Par,ch=6,c=7,v=86
64:3:5,Par,ch=6,c=7,v=86
64:4:0,On,ch=6,n=64,v=0
65:3:0,On,ch=6,n=66,v=90
65:3:0,Par,ch=6,c=7,v=78
65:3:8,Par,ch=6,c=7,v=79
65:3:16,Par,ch=6,c=7,v=80
65:3:25,Par,ch=6,c=7,v=81
65:3:33,Par,ch=6,c=7,v=82
65:3:41,Par,ch=6,c=7,v=83
65:3:50,Par,ch=6,c=7,v=84
65:3:58,Par,ch=6,c=7,v=85
65:4:6,Par,ch=6,c=7,v=86
65:4:15,Par,ch=6,c=7,v=87
65:4:23,Par,ch=6,c=7,v=88
65:4:30,Par,ch=6,c=7,v=89
65:4:38,Par,ch=6,c=7,v=90
65:4:46,Par,ch=6,c=7,v=91
65:4:55,Par,ch=6,c=7,v=92
65:5:0,On,ch=6,n=66,v=0
65:5:0,On,ch=6,n=69,v=90
65:5:0,Par,ch=6,c=7,v=126
65:5:3,Par,ch=6,c=7,v=93
65:5:11,Par,ch=6,c=7,v=94
65:5:20,Par,ch=6,c=7,v=95
65:5:28,Par,ch=6,c=7,v=96
65:5:36,Par,ch=6,c=7,v=97
65:5:45,Par,ch=6,c=7,v=98
65:5:53,Par,ch=6,c=7,v=99
66:0:0,On,ch=6,n=69,v=0
66:0:0,On,ch=6,n=68,v=90
66:0:0,Par,ch=6,c=7,v=124
66:1:0,On,ch=6,n=68,v=0
67:3:0,On,ch=6,n=40,v=90
67:3:0,On,ch=6,n=52,v=90
68:0:0,Par,ch=6,c=7,v=84
68:0:16,Par,ch=6,c=7,v=85
68:0:30,Par,ch=6,c=7,v=86
68:0:46,Par,ch=6,c=7,v=87
68:1:0,Par,ch=6,c=7,v=88
68:1:16,Par,ch=6,c=7,v=89
68:1:30,Par,ch=6,c=7,v=90
68:1:46,Par,ch=6,c=7,v=91
68:2:0,Par,ch=6,c=7,v=92
68:2:16,Par,ch=6,c=7,v=93
68:2:30,Par,ch=6,c=7,v=94
68:2:46,Par,ch=6,c=7,v=95
68:3:0,On,ch=6,n=52,v=0
68:3:0,On,ch=6,n=40,v=0
68:3:0,On,ch=6,n=41,v=90
68:3:0,On,ch=6,n=53,v=90
68:3:0,Par,ch=6,c=7,v=96
68:3:6,Par,ch=6,c=7,v=95
68:3:13,Par,ch=6,c=7,v=94
68:3:20,Par,ch=6,c=7,v=93
68:3:23,Par,ch=6,c=7,v=92
68:3:30,Par,ch=6,c=7,v=91
68:3:36,Par,ch=6,c=7,v=90
68:3:40,Par,ch=6,c=7,v=89
68:3:46,Par,ch=6,c=7,v=88
68:3:53,Par,ch=6,c=7,v=87
68:3:56,Par,ch=6,c=7,v=86
68:4:3,Par,ch=6,c=7,v=85
68:4:10,Par,ch=6,c=7,v=84
68:4:13,Par,ch=6,c=7,v=83
68:4:20,Par,ch=6,c=7,v=82
68:4:26,Par,ch=6,c=7,v=81
68:4:30,Par,ch=6,c=7,v=80
68:4:36,Par,ch=6,c=7,v=79
68:4:43,Par,ch=6,c=7,v=78
68:4:50,Par,ch=6,c=7,v=77
68:4:53,Par,ch=6,c=7,v=76
68:5:0,Par,ch=6,c=7,v=75
68:5:6,Par,ch=6,c=7,v=74
68:5:10,Par,ch=6,c=7,v=73
68:5:16,Par,ch=6,c=7,v=72
68:5:23,Par,ch=6,c=7,v=71
68:5:26,Par,ch=6,c=7,v=70
68:5:33,Par,ch=6,c=7,v=69
68:5:40,Par,ch=6,c=7,v=68
68:5:43,Par,ch=6,c=7,v=67
68:5:50,Par,ch=6,c=7,v=66
68:5:56,Par,ch=6,c=7,v=65
69:0:0,On,ch=6,n=53,v=0
69:0:0,On,ch=6,n=41,v=0
69:0:0,On,ch=6,n=40,v=90
69:0:0,On,ch=6,n=52,v=90
69:0:0,Par,ch=6,c=7,v=64
70:1:0,On,ch=6,n=52,v=0
70:1:0,On,ch=6,n=40,v=0
70:3:0,On,ch=6,n=62,v=90
70:3:0,On,ch=6,n=66,v=90
70:3:0,Par,ch=6,c=7,v=64
70:3:36,Par,ch=6,c=7,v=65
70:4:10,Par,ch=6,c=7,v=66
70:4:46,Par,ch=6,c=7,v=67
70:5:20,Par,ch=6,c=7,v=68
70:5:53,Par,ch=6,c=7,v=69
71:0:0,On,ch=6,n=66,v=0
71:0:0,On,ch=6,n=65,v=90
71:0:30,Par,ch=6,c=7,v=70
71:1:3,Par,ch=6,c=7,v=71
71:1:40,Par,ch=6,c=7,v=72
71:2:13,Par,ch=6,c=7,v=73
71:2:46,Par,ch=6,c=7,v=74
71:3:23,Par,ch=6,c=7,v=75
71:3:56,Par,ch=6,c=7,v=76
71:4:30,Par,ch=6,c=7,v=77
71:5:6,Par,ch=6,c=7,v=78
71:5:40,Par,ch=6,c=7,v=79
72:0:0,On,ch=6,n=65,v=0
72:0:0,On,ch=6,n=62,v=0
72:0:0,On,ch=6,n=65,v=90
72:0:0,On,ch=6,n=68,v=90
72:0:16,Par,ch=6,c=7,v=80
72:0:50,Par,ch=6,c=7,v=81
72:1:0,On,ch=6,n=68,v=0
72:1:0,On,ch=6,n=67,v=90
72:1:23,Par,ch=6,c=7,v=82
72:2:0,On,ch=6,n=67,v=0
72:2:0,On,ch=6,n=65,v=0
72:2:0,On,ch=6,n=62,v=90
72:2:0,On,ch=6,n=66,v=90
72:2:0,Par,ch=6,c=7,v=83
72:2:33,Par,ch=6,c=7,v=84
72:3:0,On,ch=6,n=66,v=0
72:3:0,On,ch=6,n=62,v=0
72:3:0,On,ch=6,n=65,v=90
72:3:0,On,ch=6,n=69,v=90
72:3:10,Par,ch=6,c=7,v=85
72:3:43,Par,ch=6,c=7,v=86
72:4:0,On,ch=6,n=69,v=0
72:4:0,On,ch=6,n=68,v=90
72:4:16,Par,ch=6,c=7,v=87
72:4:53,Par,ch=6,c=7,v=88
72:5:0,On,ch=6,n=65,v=0
72:5:0,On,ch=6,n=64,v=90
72:5:26,Par,ch=6,c=7,v=89
73:0:0,On,ch=6,n=64,v=0
73:0:0,On,ch=6,n=68,v=0
73:0:0,On,ch=6,n=63,v=90
73:0:0,On,ch=6,n=69,v=90
73:0:0,Par,ch=6,c=7,v=90
73:3:0,On,ch=6,n=69,v=0
73:3:0,On,ch=6,n=63,v=0
73:3:0,On,ch=6,n=68,v=90
73:3:0,On,ch=6,n=62,v=90
73:4:0,On,ch=6,n=68,v=0
74:0:0,On,ch=6,n=62,v=0
74:0:0,On,ch=6,n=60,v=90
74:0:0,Par,ch=6,c=7,v=96
74:3:0,On,ch=6,n=60,v=0
74:3:0,On,ch=6,n=60,v=90
74:3:0,On,ch=6,n=63,v=90
75:0:0,On,ch=6,n=63,v=0
75:0:0,On,ch=6,n=68,v=90
75:2:0,On,ch=6,n=68,v=0
75:2:0,On,ch=6,n=67,v=90
75:5:0,On,ch=6,n=67,v=0
75:5:0,On,ch=6,n=66,v=90
76:0:0,On,ch=6,n=66,v=0
76:0:0,On,ch=6,n=60,v=0
76:0:0,On,ch=6,n=65,v=90
76:0:0,On,ch=6,n=59,v=90
76:1:0,On,ch=6,n=65,v=0
76:1:0,On,ch=6,n=64,v=90
76:2:0,On,ch=6,n=64,v=0
76:2:0,On,ch=6,n=62,v=90
76:3:0,On,ch=6,n=62,v=0
76:3:0,On,ch=6,n=59,v=0
76:3:0,On,ch=6,n=58,v=90
76:3:0,On,ch=6,n=61,v=90
76:5:0,On,ch=6,n=61,v=0
76:5:0,On,ch=6,n=58,v=0
76:5:0,On,ch=6,n=62,v=90
76:5:0,On,ch=6,n=55,v=90
77:0:0,On,ch=6,n=55,v=0
77:0:0,On,ch=6,n=62,v=0
77:0:0,On,ch=6,n=67,v=90
77:0:0,On,ch=6,n=60,v=90
77:3:0,On,ch=6,n=60,v=0
77:3:0,On,ch=6,n=67,v=0
77:3:0,On,ch=6,n=66,v=90
77:3:0,On,ch=6,n=63,v=90
78:0:0,On,ch=6,n=63,v=0
78:0:0,On,ch=6,n=66,v=0
78:0:0,On,ch=6,n=63,v=90
78:0:0,On,ch=6,n=60,v=90
78:3:0,On,ch=6,n=63,v=0
78:3:0,On,ch=6,n=66,v=90
78:5:0,On,ch=6,n=60,v=0
78:5:0,On,ch=6,n=59,v=90
79:0:0,On,ch=6,n=59,v=0
79:0:0,On,ch=6,n=66,v=0
79:0:0,On,ch=6,n=58,v=90
79:0:0,On,ch=6,n=63,v=90
79:2:0,On,ch=6,n=58,v=0
79:2:0,On,ch=6,n=57,v=90
79:3:0,On,ch=6,n=57,v=0
79:3:0,On,ch=6,n=63,v=0
79:3:0,On,ch=6,n=56,v=90
79:3:0,On,ch=6,n=62,v=90
80:0:0,On,ch=6,n=62,v=0
80:0:0,On,ch=6,n=56,v=0
80:0:0,On,ch=6,n=56,v=90
80:0:0,On,ch=6,n=68,v=90
81:1:0,On,ch=6,n=68,v=0
81:1:0,On,ch=6,n=56,v=0
82:0:0,Par,ch=6,c=7,v=109
82:1:0,On,ch=6,n=56,v=90
82:2:0,On,ch=6,n=56,v=0
82:2:0,On,ch=6,n=65,v=90
82:4:0,On,ch=6,n=65,v=0
82:4:0,On,ch=6,n=64,v=90
82:5:0,On,ch=6,n=64,v=0
83:0:0,On,ch=6,n=63,v=110
83:0:0,On,ch=6,n=59,v=110
83:0:0,Par,ch=6,c=7,v=119
83:2:0,Par,ch=6,c=7,v=119
83:2:6,Par,ch=6,c=7,v=118
83:2:10,Par,ch=6,c=7,v=117
83:2:13,Par,ch=6,c=7,v=116
83:2:20,Par,ch=6,c=7,v=115
83:2:23,Par,ch=6,c=7,v=114
83:2:26,Par,ch=6,c=7,v=113
83:2:33,Par,ch=6,c=7,v=112
83:2:36,Par,ch=6,c=7,v=111
83:2:40,Par,ch=6,c=7,v=110
83:2:46,Par,ch=6,c=7,v=109
83:2:50,Par,ch=6,c=7,v=108
83:2:53,Par,ch=6,c=7,v=107
83:3:0,Par,ch=6,c=7,v=106
83:3:3,Par,ch=6,c=7,v=105
83:3:6,Par,ch=6,c=7,v=104
83:3:13,Par,ch=6,c=7,v=103
83:3:16,Par,ch=6,c=7,v=102
83:3:20,Par,ch=6,c=7,v=101
83:3:26,Par,ch=6,c=7,v=100
83:3:30,Par,ch=6,c=7,v=99
83:3:33,Par,ch=6,c=7,v=98
83:3:40,Par,ch=6,c=7,v=97
83:3:43,Par,ch=6,c=7,v=96
83:3:46,Par,ch=6,c=7,v=95
83:3:53,Par,ch=6,c=7,v=94
83:3:56,Par,ch=6,c=7,v=93
83:4:0,Par,ch=6,c=7,v=92
83:4:6,Par,ch=6,c=7,v=91
83:4:10,Par,ch=6,c=7,v=90
83:4:13,Par,ch=6,c=7,v=89
83:4:20,Par,ch=6,c=7,v=88
83:4:23,Par,ch=6,c=7,v=87
83:4:26,Par,ch=6,c=7,v=86
83:4:33,Par,ch=6,c=7,v=85
83:4:36,Par,ch=6,c=7,v=84
83:4:40,Par,ch=6,c=7,v=83
83:4:46,Par,ch=6,c=7,v=82
83:4:50,Par,ch=6,c=7,v=81
83:4:53,Par,ch=6,c=7,v=80
83:5:0,Par,ch=6,c=7,v=79
83:5:3,Par,ch=6,c=7,v=71
83:5:6,Par,ch=6,c=7,v=70
83:5:10,Par,ch=6,c=7,v=68
83:5:13,Par,ch=6,c=7,v=67
83:5:16,Par,ch=6,c=7,v=66
83:5:23,Par,ch=6,c=7,v=63
83:5:26,Par,ch=6,c=7,v=62
83:5:36,Par,ch=6,c=7,v=60
83:5:40,Par,ch=6,c=7,v=58
83:5:50,Par,ch=6,c=7,v=56
83:5:53,Par,ch=6,c=7,v=54
84:0:0,On,ch=6,n=59,v=0
84:0:0,On,ch=6,n=63,v=0
84:0:0,On,ch=6,n=56,v=90
84:0:0,On,ch=6,n=62,v=90
84:0:3,Par,ch=6,c=7,v=52
84:0:16,Par,ch=6,c=7,v=51
84:0:20,Par,ch=6,c=7,v=50
84:0:50,Par,ch=6,c=7,v=49
84:0:56,Par,ch=6,c=7,v=48
84:1:23,Par,ch=6,c=7,v=46
84:1:36,Par,ch=6,c=7,v=45
84:4:0,On,ch=6,n=62,v=0
84:4:0,On,ch=6,n=56,v=0
86:0:0,On,ch=6,n=62,v=90
86:0:0,On,ch=6,n=66,v=90
86:0:0,Par,ch=6,c=7,v=54
86:0:26,Par,ch=6,c=7,v=53
86:0:50,Par,ch=6,c=7,v=52
86:1:13,Par,ch=6,c=7,v=51
86:1:36,Par,ch=6,c=7,v=50
86:2:0,Par,ch=6,c=7,v=49
86:2:26,Par,ch=6,c=7,v=48
86:2:50,Par,ch=6,c=7,v=47
86:3:13,Par,ch=6,c=7,v=46
86:3:36,Par,ch=6,c=7,v=45
86:4:0,Par,ch=6,c=7,v=44
86:4:26,Par,ch=6,c=7,v=43
86:4:50,Par,ch=6,c=7,v=42
86:5:13,Par,ch=6,c=7,v=41
86:5:36,Par,ch=6,c=7,v=40
87:0:0,On,ch=6,n=66,v=0
87:0:0,On,ch=6,n=62,v=0
87:0:0,On,ch=6,n=59,v=90
87:0:0,On,ch=6,n=65,v=90
87:0:0,Par,ch=6,c=7,v=39
87:4:0,On,ch=6,n=65,v=0
87:4:0,On,ch=6,n=59,v=0
89:0:0,On,ch=6,n=59,v=90
89:0:0,Par,ch=6,c=7,v=56
89:0:23,Par,ch=6,c=7,v=55
89:0:43,Par,ch=6,c=7,v=54
89:1:6,Par,ch=6,c=7,v=53
89:1:26,Par,ch=6,c=7,v=52
89:1:46,Par,ch=6,c=7,v=51
89:2:10,Par,ch=6,c=7,v=50
89:2:30,Par,ch=6,c=7,v=49
89:2:50,Par,ch=6,c=7,v=48
89:3:0,On,ch=6,n=59,v=0
89:3:0,On,ch=6,n=58,v=90
89:3:13,Par,ch=6,c=7,v=47
89:3:33,Par,ch=6,c=7,v=46
89:3:53,Par,ch=6,c=7,v=45
89:4:16,Par,ch=6,c=7,v=44
89:4:36,Par,ch=6,c=7,v=43
89:4:56,Par,ch=6,c=7,v=42
89:5:20,Par,ch=6,c=7,v=41
89:5:40,Par,ch=6,c=7,v=40
90:0:0,On,ch=6,n=58,v=0
90:0:0,On,ch=6,n=57,v=90
90:0:0,Par,ch=6,c=7,v=39
90:2:30,On,ch=6,n=57,v=0
95:0:0,Par,ch=6,c=7,v=49
95:3:0,On,ch=6,n=53,v=90
95:3:0,On,ch=6,n=62,v=90
96:0:0,On,ch=6,n=62,v=0
96:0:0,On,ch=6,n=59,v=90
96:3:0,On,ch=6,n=59,v=0
96:3:0,On,ch=6,n=53,v=0
97:3:0,On,ch=6,n=58,v=90
97:3:0,On,ch=6,n=49,v=90
97:3:0,Par,ch=6,c=7,v=49
97:3:13,Par,ch=6,c=7,v=50
97:3:23,Par,ch=6,c=7,v=51
97:3:36,Par,ch=6,c=7,v=52
97:3:46,Par,ch=6,c=7,v=53
97:3:56,Par,ch=6,c=7,v=54
97:4:10,Par,ch=6,c=7,v=55
97:4:20,Par,ch=6,c=7,v=56
97:4:30,Par,ch=6,c=7,v=57
97:4:43,Par,ch=6,c=7,v=58
97:4:53,Par,ch=6,c=7,v=59
97:5:6,Par,ch=6,c=7,v=60
97:5:16,Par,ch=6,c=7,v=61
97:5:26,Par,ch=6,c=7,v=62
97:5:40,Par,ch=6,c=7,v=63
97:5:50,Par,ch=6,c=7,v=64
98:0:0,On,ch=6,n=49,v=0
98:0:0,On,ch=6,n=58,v=0
98:0:0,On,ch=6,n=59,v=90
98:0:0,On,ch=6,n=50,v=90
98:0:0,Par,ch=6,c=7,v=65
98:0:13,Par,ch=6,c=7,v=64
98:0:26,Par,ch=6,c=7,v=63
98:0:36,Par,ch=6,c=7,v=62
98:0:50,Par,ch=6,c=7,v=61
98:1:0,Par,ch=6,c=7,v=60
98:1:13,Par,ch=6,c=7,v=59
98:1:26,Par,ch=6,c=7,v=58
98:1:36,Par,ch=6,c=7,v=57
98:1:50,Par,ch=6,c=7,v=56
98:2:0,Par,ch=6,c=7,v=55
98:2:13,Par,ch=6,c=7,v=54
98:2:26,Par,ch=6,c=7,v=53
98:2:36,Par,ch=6,c=7,v=52
98:2:50,Par,ch=6,c=7,v=51
98:3:0,On,ch=6,n=50,v=0
98:3:0,On,ch=6,n=59,v=0
98:3:0,Par,ch=6,c=7,v=50
102:0:0,On,ch=6,n=53,v=90
102:0:0,On,ch=6,n=59,v=90
102:0:0,Par,ch=6,c=7,v=67
102:0:33,Par,ch=6,c=7,v=66
102:1:6,Par,ch=6,c=7,v=65
102:1:36,Par,ch=6,c=7,v=64
102:2:10,Par,ch=6,c=7,v=63
102:2:40,Par,ch=6,c=7,v=62
102:3:13,Par,ch=6,c=7,v=61
102:3:43,Par,ch=6,c=7,v=60
102:4:16,Par,ch=6,c=7,v=59
102:4:46,Par,ch=6,c=7,v=58
102:5:20,Par,ch=6,c=7,v=57
102:5:50,Par,ch=6,c=7,v=56
103:0:0,On,ch=6,n=59,v=0
103:0:0,On,ch=6,n=56,v=90
103:0:23,Par,ch=6,c=7,v=55
103:0:53,Par,ch=6,c=7,v=54
103:1:26,Par,ch=6,c=7,v=53
103:1:56,Par,ch=6,c=7,v=52
103:2:30,Par,ch=6,c=7,v=51
103:3:0,On,ch=6,n=56,v=0
103:3:0,On,ch=6,n=53,v=0
103:3:0,Par,ch=6,c=7,v=50
105:0:0,On,ch=6,n=44,v=90
105:0:0,On,ch=6,n=50,v=90
105:0:0,Par,ch=6,c=7,v=52
105:0:20,Par,ch=6,c=7,v=51
105:0:36,Par,ch=6,c=7,v=50
105:0:53,Par,ch=6,c=7,v=49
105:1:10,Par,ch=6,c=7,v=48
105:1:26,Par,ch=6,c=7,v=47
105:1:43,Par,ch=6,c=7,v=46
105:2:0,Par,ch=6,c=7,v=45
105:2:16,Par,ch=6,c=7,v=44
105:2:33,Par,ch=6,c=7,v=43
105:2:50,Par,ch=6,c=7,v=42
105:3:6,Par,ch=6,c=7,v=41
105:3:23,Par,ch=6,c=7,v=40
105:3:40,Par,ch=6,c=7,v=39
105:3:56,Par,ch=6,c=7,v=38
105:4:13,Par,ch=6,c=7,v=37
105:4:30,Par,ch=6,c=7,v=36
105:4:50,Par,ch=6,c=7,v=35
105:5:6,Par,ch=6,c=7,v=34
105:5:23,Par,ch=6,c=7,v=33
105:5:40,Par,ch=6,c=7,v=32
105:5:56,Par,ch=6,c=7,v=31
106:0:0,On,ch=6,n=50,v=0
106:0:0,On,ch=6,n=44,v=0
106:0:0,On,ch=6,n=47,v=90
106:0:0,On,ch=6,n=43,v=90
106:0:13,Par,ch=6,c=7,v=30
106:0:30,Par,ch=6,c=7,v=29
106:0:46,Par,ch=6,c=7,v=28
106:1:3,Par,ch=6,c=7,v=27
106:1:20,Par,ch=6,c=7,v=26
106:1:36,Par,ch=6,c=7,v=25
106:1:46,Par,ch=6,c=7,v=24
106:1:50,Par,ch=6,c=7,v=23
106:1:56,Par,ch=6,c=7,v=22
106:2:0,Par,ch=6,c=7,v=20
106:2:10,Par,ch=6,c=7,v=19
106:2:13,Par,ch=6,c=7,v=12
106:2:30,Par,ch=6,c=7,v=12
106:2:36,Par,ch=6,c=7,v=11
106:2:40,Par,ch=6,c=7,v=7
106:2:43,Par,ch=6,c=7,v=4
106:3:0,On,ch=6,n=43,v=0
